"""Gordon HUGHES""","""John MCLUCKIE""","""Rosie MURRAY""","""Alan RUST""","""Ricky WILSON"""
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,0.25,0.2,0.5
1.0,0.3333333333333333,,0.25,0.5
1.0,0.3333333333333333,0.2,0.25,0.5
1.0,0.3333333333333333,0.2,0.25,0.5
1.0,0.3333333333333333,0.2,0.25,0.5
1.0,0.3333333333333333,0.2,0.25,0.5
1.0,0.3333333333333333,0.2,0.25,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,0.25,0.3333333333333333,0.2,0.5
1.0,,0.3333333333333333,0.25,0.5
1.0,0.2,0.3333333333333333,0.25,0.5
1.0,0.2,0.3333333333333333,0.25,0.5
1.0,0.2,0.3333333333333333,0.25,0.5
1.0,0.2,0.3333333333333333,0.25,0.5
1.0,0.2,0.3333333333333333,0.25,0.5
1.0,0.2,0.3333333333333333,0.25,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,,,0.3333333333333333,0.5
1.0,0.25,,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,0.25,0.2,0.3333333333333333,0.5
1.0,,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
1.0,0.2,0.25,0.3333333333333333,0.5
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,,
0.5,1.0,0.3333333333333333,0.25,0.2
0.5,1.0,0.3333333333333333,0.25,0.2
0.5,1.0,0.3333333333333333,0.25,0.2
0.5,1.0,0.3333333333333333,,0.25
0.5,1.0,0.3333333333333333,,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,0.3333333333333333,0.2,0.25
0.5,1.0,,0.3333333333333333,
0.5,1.0,,0.3333333333333333,
0.5,1.0,,0.3333333333333333,
0.5,1.0,,0.3333333333333333,
0.5,1.0,,0.3333333333333333,
0.5,1.0,0.25,0.3333333333333333,0.2
0.5,1.0,0.25,0.3333333333333333,0.2
0.5,1.0,0.2,0.3333333333333333,0.25
0.5,1.0,0.2,0.3333333333333333,0.25
0.5,1.0,0.2,0.3333333333333333,0.25
0.5,1.0,0.2,0.3333333333333333,0.25
0.5,1.0,0.2,0.3333333333333333,0.25
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,0.25,0.2,0.3333333333333333
0.5,1.0,,0.25,0.3333333333333333
0.5,1.0,0.2,0.25,0.3333333333333333
0.5,1.0,0.2,0.25,0.3333333333333333
0.5,1.0,0.2,0.25,0.3333333333333333
0.5,1.0,0.2,0.25,0.3333333333333333
0.5,1.0,0.2,0.25,0.3333333333333333
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
,1.0,0.5,,
